"EmployeeID","Age","Attrition","BusinessTravel","Department","DistanceFromHome","Education","EducationField","EmployeeCount","Gender","JobLevel","JobRole","MaritalStatus","MonthlyIncome","NumCompaniesWorked","Over18","PercentSalaryHike","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsSinceLastPromotion","YearsWithCurrManager","EnvironmentSatisfaction","JobSatisfaction","WorkLifeBalance","JobInvolvement","PerformanceRating","Avg_Daily_Hours","Avg_Weekly_Hours","Days_off"
4141,35,"No","Travel_Rarely","Human Resources",14,1,"Life Sciences",1,"Male",2,"Research Scientist","Married",79880,1,"Y",18,8,0,4,3,4,1,1,3,4,3,3,3,6.858035,30.09601852,20
4142,29,"No","Travel_Rarely","Research & Development",1,3,"Medical",1,"Male",3,"Sales Executive","Married",42840,4,"Y",11,8,0,10,5,4,0,3,4,2,3,2,3,9.820635,43.88759259,17
4143,29,"No","Travel_Rarely","Research & Development",5,3,"Medical",1,"Male",2,"Sales Representative","Single",75530,1,"Y",19,8,0,5,3,5,0,4,4,1,1,3,3,6.062686,26.53527778,21
4144,50,"Yes","Travel_Rarely","Research & Development",17,3,"Medical",1,"Male",1,"Research Scientist","Divorced",173280,4,"Y",15,8,2,20,1,3,2,0,4,1,3,3,3,9.617875,44.51428105,8
4145,39,"No","Travel_Rarely","Sales",25,3,"Medical",1,"Male",2,"Sales Executive","Married",197010,0,"Y",11,8,0,21,3,20,9,6,2,4,2,4,3,7.537574,35.17885621,6
4146,31,"No","Non-Travel","Research & Development",8,4,"Life Sciences",1,"Female",4,"Sales Executive","Single",147320,0,"Y",12,8,0,10,3,9,1,7,2,1,3,3,3,7.313956,34.29037582,5
4147,26,"No","Travel_Rarely","Research & Development",11,4,"Medical",1,"Male",2,"Manager","Single",92780,0,"Y",20,8,0,5,3,4,0,0,4,3,3,3,4,7.488529,33.19357298,19
4148,36,"No","Travel_Frequently","Research & Development",5,1,"Technical Degree",1,"Male",1,"Sales Executive","Married",13590,4,"Y",12,8,0,17,2,5,0,3,3,4,3,3,3,7.731272,35.62839325,9
4149,39,"No","Travel_Rarely","Research & Development",2,1,"Medical",1,"Female",1,"Research Scientist","Married",47790,4,"Y",14,8,2,9,3,7,1,7,4,1,3,3,3,5.986141,26.64467865,17
4150,27,"No","Travel_Rarely","Research & Development",8,2,"Medical",1,"Male",1,"Laboratory Technician","Married",164220,1,"Y",20,8,1,6,3,6,0,3,2,2,3,3,4,9.328113,41.33020153,18
4151,49,"No","Travel_Frequently","Research & Development",6,1,"Medical",1,"Male",3,"Healthcare Representative","Married",29960,2,"Y",18,8,1,17,2,9,0,8,4,2,2,2,3,6.417208,29.56783224,9
4152,34,"No","Travel_Rarely","Sales",4,3,"Medical",1,"Female",1,"Sales Executive","Married",12610,2,"Y",14,8,1,6,6,4,1,2,2,3,4,3,3,6.47039,28.17047386,23
4153,41,"Yes","Travel_Rarely","Research & Development",7,2,"Life Sciences",1,"Female",1,"Research Scientist","Single",20990,8,"Y",12,8,1,8,2,6,0,5,2,4,1,3,3,8.586371,38.53163399,15
4154,49,"No","Travel_Frequently","Sales",1,4,"Life Sciences",1,"Female",2,"Manufacturing Director","Married",58100,1,"Y",21,8,1,10,2,10,1,7,3,2,3,3,4,6.697658,30.72916122,10
4155,37,"Yes","Travel_Rarely","Research & Development",2,3,"Life Sciences",1,"Male",1,"Sales Executive","Single",56470,6,"Y",19,8,0,7,2,0,0,0,4,3,3,3,3,8.490649,38.79846405,12
4156,33,"No","Travel_Frequently","Research & Development",10,2,"Medical",1,"Male",2,"Research Scientist","Married",34200,1,"Y",14,8,0,8,3,8,3,0,4,3,3,3,3,9.498488,44.50741285,5
4157,27,"No","Travel_Rarely","Sales",5,4,"Medical",1,"Female",4,"Manufacturing Director","Married",44000,9,"Y",17,8,1,6,3,2,2,2,1,2,3,2,3,6.415853,28.19277778,20
4158,32,"No","Travel_Frequently","Research & Development",9,2,"Medical",1,"Female",2,"Research Scientist","Single",35000,0,"Y",16,8,1,8,2,7,3,6,4,4,2,2,3,7.343238,33.98066449,8
4159,59,"No","Travel_Rarely","Sales",2,2,"Marketing",1,"Female",5,"Sales Representative","Married",20660,4,"Y",12,8,1,12,3,1,0,0,3,1,2,3,3,10.021274,45.1933878,14
4160,30,"No","Travel_Rarely","Research & Development",11,4,"Medical",1,"Male",2,"Laboratory Technician","Divorced",171690,1,"Y",17,8,2,1,2,1,0,0,4,3,3,3,3,6.388535,28.66909041,16
4161,38,"No","Travel_Frequently","Sales",18,4,"Life Sciences",1,"Male",2,"Healthcare Representative","Single",41620,0,"Y",15,8,1,10,1,9,1,8,4,3,3,3,3,7.987472,35.23935185,19
4162,36,"No","Travel_Rarely","Research & Development",7,3,"Life Sciences",1,"Male",1,"Sales Executive","Married",92040,6,"Y",23,8,1,17,2,7,7,7,3,3,2,3,4,7.807432,35.35212963,15
4163,35,"No","Travel_Rarely","Human Resources",3,4,"Human Resources",1,"Male",2,"Manager","Married",32940,0,"Y",11,8,0,6,2,5,0,3,1,2,3,3,3,7.505975,33.39713508,17
4164,29,"No","Travel_Rarely","Sales",29,4,"Life Sciences",1,"Male",2,"Laboratory Technician","Single",21270,0,"Y",11,8,1,10,3,9,0,8,4,3,3,2,3,10.701363,51.21360022,1
4165,31,"No","Travel_Rarely","Research & Development",2,2,"Medical",1,"Male",2,"Laboratory Technician","Divorced",39750,1,"Y",15,8,1,5,3,5,4,3,1,3,2,3,3,6.289178,28.48001634,13
4166,34,"No","Travel_Rarely","Research & Development",28,3,"Technical Degree",1,"Male",1,"Laboratory Technician","Divorced",107930,0,"Y",11,8,3,3,1,2,1,2,2,4,3,2,3,7.597329,33.8046732,18
4167,28,"Yes","Travel_Rarely","Research & Development",1,4,"Life Sciences",1,"Male",5,"Research Director","Single",100960,5,"Y",13,8,0,6,2,4,0,3,3,3,3,3,3,10.496137,46.09817538,20
4168,29,"No","Travel_Rarely","Research & Development",16,2,"Life Sciences",1,"Female",4,"Laboratory Technician","Divorced",36460,1,"Y",14,8,0,10,3,10,8,8,2,1,3,4,3,8.015279,35.97569717,15
4169,32,"No","Travel_Rarely","Human Resources",22,3,"Human Resources",1,"Female",2,"Research Director","Divorced",74460,0,"Y",19,8,0,7,3,6,0,5,1,2,2,3,3,10.699561,49.08581155,10
4170,22,"No","Non-Travel","Research & Development",8,3,"Life Sciences",1,"Female",3,"Sales Executive","Divorced",108510,1,"Y",16,8,1,1,2,1,0,0,4,4,2,4,3,9.98146,44.21912854,18
4171,53,"No","Travel_Rarely","Research & Development",11,3,"Medical",1,"Male",2,"Manager","Married",21090,2,"Y",13,8,0,31,3,25,3,7,1,4,3,3,3,8.030598,36.35384532,13
4172,38,"No","Travel_Rarely","Research & Development",29,3,"Life Sciences",1,"Female",1,"Manufacturing Director","Single",37220,5,"Y",14,8,0,6,0,3,1,2,4,4,3,3,3,9.709825,46.06706972,2
4173,24,"No","Non-Travel","Research & Development",1,5,"Life Sciences",1,"Male",3,"Research Scientist","Divorced",93800,0,"Y",16,8,0,5,2,4,1,3,1,3,2,2,3,6.899939,30.70663399,17
4174,36,"Yes","Travel_Rarely","Research & Development",1,3,"Life Sciences",1,"Male",1,"Research Director","Single",54860,7,"Y",12,8,1,10,2,5,0,3,3,1,3,3,3,6.495408,29.17050109,15
4175,34,"No","Travel_Rarely","Sales",24,3,"Marketing",1,"Male",4,"Research Scientist","Single",27420,0,"Y",11,8,1,13,2,12,2,11,1,2,3,3,3,6.142811,28.29753813,9
4176,21,"No","Travel_Rarely","Sales",2,3,"Life Sciences",1,"Male",2,"Manufacturing Director","Single",137570,1,"Y",12,8,1,0,3,0,0,0,3,4,3,3,3,5.986162,26.28971678,21
4177,34,"Yes","Travel_Rarely","Sales",15,2,"Marketing",1,"Female",2,"Research Scientist","Single",84630,2,"Y",13,8,0,8,2,4,1,3,2,1,3,1,3,7.799673,35.62589869,11
4178,53,"No","Travel_Rarely","Sales",2,1,"Life Sciences",1,"Male",5,"Human Resources","Divorced",31620,4,"Y",15,8,0,26,4,14,4,8,3,3,2,3,3,7.515122,35.35383442,4
4179,32,"Yes","Travel_Frequently","Research & Development",10,3,"Medical",1,"Female",2,"Manufacturing Director","Single",165980,1,"Y",13,8,0,10,2,10,6,7,2,1,3,3,3,9.541502,42.82671569,15
4180,42,"No","Travel_Rarely","Research & Development",10,3,"Technical Degree",1,"Male",2,"Laboratory Technician","Married",66510,0,"Y",20,8,0,10,5,9,4,2,3,2,3,2,4,6.92253,30.54707516,20
4181,44,"No","Travel_Rarely","Research & Development",3,1,"Life Sciences",1,"Female",1,"Manufacturing Director","Married",23450,3,"Y",15,8,2,24,0,22,5,17,1,4,3,3,3,7.089795,33.0883061,6
4182,46,"No","Travel_Rarely","Sales",2,3,"Life Sciences",1,"Female",1,"Research Scientist","Single",34200,3,"Y",13,8,2,22,3,2,2,1,2,1,2,1,3,8.047628,37.23314815,9
4183,33,"No","Travel_Rarely","Sales",3,3,"Medical",1,"Male",1,"Manufacturing Director","Single",43730,4,"Y",14,8,0,7,3,1,0,0,3,4,3,3,3,6.498398,29.31277233,14
4184,44,"No","Travel_Rarely","Human Resources",26,3,"Life Sciences",1,"Male",5,"Healthcare Representative","Married",47590,2,"Y",21,8,0,9,2,4,1,3,4,4,4,3,4,8.495515,39.32821351,8
4185,30,"No","Travel_Rarely","Research & Development",1,4,"Technical Degree",1,"Female",1,"Research Scientist","Single",53010,1,"Y",16,8,1,10,3,10,1,8,4,3,3,3,3,6.059143,27.8104085,10
4186,39,"Yes","Travel_Rarely","Human Resources",1,4,"Medical",1,"Male",1,"Sales Executive","Married",36730,3,"Y",14,8,1,19,3,1,0,0,4,4,4,3,3,6.507941,30.08937908,8
4187,24,"Yes","Travel_Rarely","Human Resources",2,5,"Human Resources",1,"Male",3,"Sales Executive","Married",47680,2,"Y",11,8,1,6,2,2,2,0,2,4,2,2,3,9.683534,45.57477669,4
4188,43,"No","Travel_Rarely","Sales",9,5,"Technical Degree",1,"Female",1,"Research Director","Divorced",12740,1,"Y",19,8,0,6,3,5,1,4,4,3,2,2,3,6.508396,29.21590959,15
4189,50,"Yes","Travel_Rarely","Research & Development",12,4,"Medical",1,"Male",1,"Research Director","Married",49000,1,"Y",11,8,0,3,3,3,0,2,1,3,3,2,3,8.930535,39.20953159,20
4190,35,"No","Travel_Rarely","Sales",2,4,"Marketing",1,"Male",3,"Manufacturing Director","Married",104660,1,"Y",13,8,0,2,1,2,2,2,4,4,3,3,3,7.09028,31.85681373,16
4191,36,"No","Travel_Rarely","Research & Development",25,1,"Life Sciences",1,"Female",4,"Sales Executive","Married",170070,9,"Y",12,8,1,6,2,1,0,0,2,1,4,2,3,9.114469,41.44712963,12
4192,33,"No","Travel_Frequently","Sales",9,2,"Marketing",1,"Male",4,"Human Resources","Married",29090,2,"Y",11,8,0,10,2,5,1,3,3,1,3,2,3,6.563537,30.22397059,10
4193,35,"No","Travel_Rarely","Research & Development",10,1,"Medical",1,"Male",1,"Research Scientist","Divorced",57650,1,"Y",14,8,1,1,2,1,0,0,3,4,3,3,3,6.195322,28.68276144,8
4194,27,"No","Travel_Rarely","Sales",8,2,"Marketing",1,"Female",3,"Research Scientist","Divorced",45990,1,"Y",15,8,1,1,3,1,0,0,4,1,3,2,3,7.59288,34.83224946,10
4195,26,"Yes","Travel_Rarely","Sales",4,3,"Marketing",1,"Male",2,"Manager","Single",24040,1,"Y",12,8,0,1,6,1,0,1,1,3,2,3,3,7.71743,34.168878,18
4196,27,"No","Travel_Frequently","Sales",24,3,"Life Sciences",1,"Male",4,"Healthcare Representative","Single",31720,1,"Y",20,8,1,9,1,9,1,7,4,3,3,3,4,6.806234,29.89348584,21
4197,30,"No","Travel_Frequently","Research & Development",1,4,"Medical",1,"Male",1,"Research Scientist","Single",20330,1,"Y",14,8,1,12,3,12,3,7,3,4,3,1,3,6.819848,30.34471133,17
4198,41,"Yes","Travel_Rarely","Sales",20,4,"Marketing",1,"Male",2,"Sales Executive","Married",102090,1,"Y",13,8,1,23,2,22,15,8,2,3,3,3,3,5.989205,27.37458061,11
4199,34,"No","Non-Travel","Research & Development",7,2,"Technical Degree",1,"Female",1,"Research Scientist","Single",86200,0,"Y",13,8,1,10,2,9,8,7,2,3,3,2,3,7.813033,36.30894336,8
4200,37,"No","Travel_Rarely","Research & Development",17,3,"Life Sciences",1,"Female",3,"Sales Executive","Married",20640,4,"Y",16,8,0,8,3,1,0,0,2,2,3,2,3,6.091138,26.61949891,22
4201,46,"No","Travel_Frequently","Research & Development",20,3,"Technical Degree",1,"Male",3,"Sales Executive","Single",40350,4,"Y",14,8,1,14,2,9,0,8,1,4,3,3,3,9.277514,42.20568627,13
4202,35,"No","Travel_Rarely","Research & Development",8,4,"Medical",1,"Female",3,"Research Scientist","Married",38380,1,"Y",16,8,1,1,2,1,0,1,4,4,3,3,3,6.892216,31.88569172,8
4203,48,"Yes","Travel_Rarely","Research & Development",2,4,"Technical Degree",1,"Female",1,"Sales Executive","Single",45910,9,"Y",16,8,0,23,6,1,0,0,1,3,3,1,3,9.344941,42.32911765,14
4204,28,"Yes","Travel_Rarely","Research & Development",10,1,"Medical",1,"Male",1,"Sales Executive","Single",25610,1,"Y",22,8,1,2,3,2,2,2,3,3,2,3,4,10.719073,47.70107298,17
4205,44,"No","Travel_Rarely","Research & Development",1,1,"Medical",1,"Female",3,"Research Scientist","Divorced",15630,5,"Y",12,8,2,9,3,4,1,3,2,1,2,3,3,9.404535,43.16034314,10
4206,35,"No","Non-Travel","Research & Development",5,4,"Technical Degree",1,"Female",3,"Manufacturing Director","Married",48980,2,"Y",15,8,2,10,2,4,2,3,3,1,3,3,3,9.545178,43.23635076,13
4207,26,"No","Travel_Rarely","Research & Development",4,4,"Life Sciences",1,"Female",3,"Sales Executive","Married",47890,7,"Y",20,8,1,5,2,2,0,0,3,4,2,3,4,10.211989,45.64937364,16
4208,33,"No","Travel_Frequently","Sales",29,4,"Life Sciences",1,"Female",1,"Human Resources","Single",31800,1,"Y",14,8,1,15,2,15,8,12,1,4,3,3,3,8.229784,37.75478758,10
4209,35,"No","Travel_Frequently","Research & Development",15,3,"Medical",1,"Male",3,"Manufacturing Director","Married",65490,1,"Y",20,8,0,9,3,9,1,8,2,1,2,3,4,6.509725,29.243878,15
4210,35,"No","Travel_Rarely","Human Resources",3,2,"Life Sciences",1,"Female",1,"Laboratory Technician","Married",63880,3,"Y",13,8,0,4,6,2,2,2,3,1,3,2,3,8.80845,39.04924837,18
4211,31,"No","Travel_Rarely","Sales",10,2,"Life Sciences",1,"Female",2,"Research Scientist","Divorced",112440,3,"Y",12,8,1,10,3,7,1,7,4,4,2,3,3,6.109294,27.67223312,14
4212,37,"No","Travel_Rarely","Sales",4,3,"Marketing",1,"Male",4,"Human Resources","Divorced",160320,1,"Y",13,8,0,7,2,7,0,7,1,3,4,3,3,7.374042,32.37014161,20
4213,32,"No","Travel_Rarely","Research & Development",21,3,"Other",1,"Male",2,"Sales Executive","Married",23620,1,"Y",11,8,0,9,2,9,7,8,1,4,3,3,3,8.126882,36.02793573,18
4214,38,"No","Travel_Frequently","Research & Development",25,3,"Medical",1,"Male",2,"Manufacturing Director","Single",163280,1,"Y",17,8,3,10,2,10,9,9,4,4,3,3,3,6.234997,28.61953704,10
4215,50,"No","Travel_Rarely","Sales",2,4,"Marketing",1,"Female",4,"Research Scientist","Divorced",83760,5,"Y",14,8,3,29,2,27,13,8,2,3,2,3,3,9.482686,43.88555556,8
4216,59,"No","Travel_Rarely","Research & Development",1,3,"Technical Degree",1,"Male",1,"Laboratory Technician","Single",166060,7,"Y",11,8,0,28,6,21,7,9,1,1,2,3,3,6.880628,32.27041394,5
4217,36,"No","Travel_Rarely","Sales",1,2,"Marketing",1,"Female",2,"Sales Executive","Divorced",86060,1,"Y",14,8,2,17,3,17,12,8,3,3,3,3,3,5.989278,26.30668301,20
4218,55,"No","Travel_Rarely","Research & Development",7,3,"Medical",1,"Male",3,"Research Scientist","Divorced",22720,2,"Y",17,8,1,21,2,5,0,2,4,3,3,3,3,8.108734,37.36750545,9
4219,36,"No","Travel_Frequently","Research & Development",3,3,"Life Sciences",1,"Female",2,"Laboratory Technician","Single",20180,1,"Y",13,8,0,6,5,6,0,3,2,2,3,3,3,7.219033,32.29547386,17
4220,45,"No","Travel_Rarely","Research & Development",1,2,"Medical",1,"Female",1,"Sales Executive","Divorced",70830,2,"Y",12,8,1,25,5,1,0,0,2,NA,3,3,3,6.761879,29.83373638,19
4221,35,"No","Travel_Frequently","Human Resources",9,3,"Other",1,"Female",2,"Sales Representative","Married",40840,4,"Y",13,8,1,5,3,3,1,2,2,1,2,3,3,6.108752,26.72167211,22
4222,36,"Yes","Travel_Rarely","Sales",7,2,"Life Sciences",1,"Male",4,"Laboratory Technician","Married",144110,0,"Y",18,8,3,2,2,1,0,0,4,3,2,4,3,8.895458,42.04656318,3
4223,59,"No","Travel_Frequently","Research & Development",10,4,"Life Sciences",1,"Male",3,"Research Scientist","Single",23080,7,"Y",19,8,1,20,4,4,1,3,1,3,2,2,3,6.798518,31.20316449,10
4224,29,"No","Travel_Rarely","Research & Development",28,4,"Life Sciences",1,"Female",1,"Sales Representative","Married",48410,0,"Y",11,8,0,6,3,5,0,4,3,2,3,3,3,7.813716,36.61307734,5
4225,31,"No","Travel_Rarely","Research & Development",3,2,"Medical",1,"Female",3,"Sales Executive","Single",42850,1,"Y",21,8,1,1,2,1,1,0,3,2,3,1,4,6.348674,27.61940087,23
4226,32,"No","Travel_Rarely","Sales",3,4,"Life Sciences",1,"Male",2,"Manufacturing Director","Married",97150,1,"Y",15,8,1,10,1,10,0,9,2,2,3,2,3,7.515204,34.78890523,8
4227,36,"No","Travel_Rarely","Research & Development",2,3,"Life Sciences",1,"Male",2,"Sales Representative","Married",43200,NA,"Y",17,8,0,5,2,1,0,0,2,4,3,3,3,7.206302,32.63956972,13
4228,31,"No","Travel_Rarely","Research & Development",27,3,"Medical",1,"Female",2,"Research Director","Single",21320,1,"Y",18,8,0,11,3,11,1,8,3,4,3,3,3,6.118682,26.99329521,19
4229,35,"No","Travel_Rarely","Research & Development",2,4,"Medical",1,"Male",2,"Healthcare Representative","Single",101240,0,"Y",14,8,1,16,2,15,2,8,3,1,3,4,3,5.9994,27.27449346,12
4230,45,"No","Travel_Rarely","Human Resources",14,3,"Human Resources",1,"Female",1,"Sales Executive","Married",54730,4,"Y",13,8,0,17,3,0,0,0,4,1,4,1,3,8.909158,40.86844227,11
4231,37,"No","Travel_Rarely","Research & Development",1,3,"Life Sciences",1,"Female",3,"Sales Executive","Single",52070,4,"Y",17,8,3,16,3,5,0,2,1,3,4,3,3,6.568621,29.22457516,18
4232,46,"No","Travel_Rarely","Research & Development",9,3,"Medical",1,"Male",3,"Manager","Divorced",164370,8,"Y",15,8,1,16,0,4,0,2,2,2,3,3,3,10.306562,48.29295207,5
4233,30,"No","Travel_Rarely","Sales",18,3,"Life Sciences",1,"Male",4,"Human Resources","Married",22960,1,"Y",18,8,1,10,2,10,3,0,4,4,2,3,3,9.175108,42.10565359,10
4234,35,"No","Travel_Rarely","Research & Development",20,4,"Life Sciences",1,"Female",3,"Human Resources","Single",40690,1,"Y",13,8,0,6,5,6,0,4,2,3,3,3,3,7.879348,35.69946078,13
4235,55,"No","Travel_Rarely","Research & Development",2,3,"Life Sciences",1,"Female",2,"Laboratory Technician","Married",74410,3,"Y",12,8,1,24,4,1,1,0,1,4,3,3,3,6.696437,29.92956972,17
4236,38,"No","Non-Travel","Sales",11,1,"Marketing",1,"Male",2,"Laboratory Technician","Divorced",24300,7,"Y",13,8,2,17,2,13,1,9,2,4,3,4,3,8.808587,40.41568627,11
4237,34,"No","Travel_Rarely","Research & Development",8,2,"Medical",1,"Male",1,"Research Scientist","Married",58780,1,"Y",14,8,0,5,1,5,1,3,1,2,3,3,3,7.978472,36.76777233,10
4238,56,"No","Travel_Rarely","Human Resources",2,1,"Medical",1,"Male",2,"Sales Executive","Single",26440,4,"Y",11,8,1,37,2,6,0,2,4,4,2,3,3,6.305318,29.43648693,7
4239,23,"No","Travel_Rarely","Research & Development",10,3,"Medical",1,"Male",2,"Laboratory Technician","Divorced",64390,3,"Y",22,8,3,3,2,0,0,0,3,1,3,3,4,6.401212,28.36466231,18
4240,51,"No","Travel_Rarely","Research & Development",29,4,"Life Sciences",1,"Female",5,"Manufacturing Director","Married",24510,3,"Y",17,8,0,10,2,4,0,3,4,4,3,2,3,6.725335,31.38197712,6
4241,30,"No","Travel_Rarely","Sales",8,2,"Technical Degree",1,"Male",1,"Sales Representative","Married",63920,1,"Y",21,8,1,11,2,11,10,8,3,4,3,4,4,7.587324,34.96204793,9
4242,46,"Yes","Travel_Rarely","Sales",1,2,"Medical",1,"Female",2,"Research Scientist","Single",97140,1,"Y",22,8,0,9,0,9,4,7,3,4,3,3,4,6.169059,26.84257625,22
4243,40,"No","Travel_Frequently","Research & Development",6,3,"Medical",1,"Male",1,"Healthcare Representative","Married",60770,1,"Y",16,8,2,22,2,22,11,11,3,2,2,2,3,7.406232,34.53454248,6
4244,51,"No","Travel_Rarely","Research & Development",8,4,"Life Sciences",1,"Female",5,"Sales Representative","Single",24500,0,"Y",12,8,1,11,2,10,1,0,3,4,1,3,3,10.096696,45.93818627,12
4245,30,"No","Travel_Rarely","Research & Development",9,3,"Life Sciences",1,"Male",1,"Manufacturing Director","Divorced",92500,1,"Y",12,8,3,11,0,11,2,7,3,2,2,3,3,8.090894,37.27675381,10
4246,46,"No","Travel_Frequently","Research & Development",12,1,"Medical",1,"Male",1,"Laboratory Technician","Married",20740,2,"Y",15,8,1,21,3,10,9,5,3,1,2,3,3,8.994402,42.32456972,4
4247,32,"No","Travel_Rarely","Sales",15,3,"Marketing",1,"Male",1,"Research Scientist","Single",101690,1,"Y",14,8,0,12,6,11,5,7,2,3,3,2,3,7.266618,33.33672658,10
4248,54,"No","Travel_Rarely","Research & Development",25,1,"Medical",1,"Female",1,"Laboratory Technician","Married",48550,9,"Y",25,8,1,16,2,4,0,3,1,3,1,2,4,7.627571,33.6704902,19
4249,24,"No","Travel_Rarely","Sales",6,2,"Marketing",1,"Male",2,"Research Scientist","Married",40870,0,"Y",20,8,3,4,1,3,0,2,1,3,2,3,4,7.805607,35.9521732,10
4250,28,"No","Non-Travel","Sales",9,4,"Medical",1,"Male",2,"Laboratory Technician","Married",23670,1,"Y",13,8,0,5,2,5,0,4,2,3,4,2,3,5.98338,27.09851852,13
4251,58,"No","Travel_Rarely","Research & Development",8,4,"Life Sciences",1,"Male",2,"Sales Executive","Single",29720,0,"Y",14,8,0,38,2,37,1,8,4,3,2,4,3,7.117889,32.78010893,9
4252,44,"No","Non-Travel","Research & Development",23,2,"Medical",1,"Female",1,"Research Scientist","Married",195860,4,"Y",16,8,0,17,3,3,1,2,2,2,4,2,3,6.737137,29.59504357,21
4253,37,"Yes","Travel_Rarely","Human Resources",9,3,"Human Resources",1,"Male",2,"Healthcare Representative","Divorced",54840,4,"Y",17,8,0,7,4,3,0,2,3,1,3,3,3,10.096624,47.09629085,6
4254,32,"No","Travel_Rarely","Human Resources",12,2,"Human Resources",1,"Female",1,"Sales Representative","Single",20610,1,"Y",15,8,1,1,2,1,0,0,4,1,3,2,3,8.000715,35.74809368,16
4255,20,"Yes","Travel_Frequently","Sales",4,4,"Life Sciences",1,"Female",2,"Healthcare Representative","Single",99240,1,"Y",22,8,0,1,3,1,1,0,4,4,3,3,4,10.716818,49.59659041,8
4256,34,"No","Travel_Rarely","Research & Development",1,4,"Other",1,"Male",4,"Laboratory Technician","Single",41980,1,"Y",22,8,1,16,2,16,2,10,1,3,3,2,4,7.60783,34.28735294,15
4257,37,"No","Non-Travel","Sales",24,2,"Life Sciences",1,"Male",1,"Research Scientist","Divorced",68150,5,"Y",20,8,1,17,3,1,0,0,3,4,4,3,4,7.752644,35.86497277,8
4258,59,"No","Non-Travel","Research & Development",12,2,"Life Sciences",1,"Male",2,"Sales Executive","Married",47230,9,"Y",14,8,0,30,0,3,2,2,3,4,3,3,3,7.205768,32.35262527,16
4259,50,"No","Travel_Frequently","Research & Development",3,4,"Medical",1,"Male",4,"Research Scientist","Married",61420,3,"Y",13,8,2,28,3,8,0,7,1,2,2,2,3,9.577195,44.89722767,5
4260,25,"Yes","Travel_Rarely","Sales",10,1,"Marketing",1,"Male",2,"Research Director","Single",82370,1,"Y",13,8,0,6,6,6,0,3,3,3,3,2,3,8.478968,39.40138344,7
4261,25,"No","Travel_Rarely","Research & Development",26,3,"Technical Degree",1,"Male",1,"Laboratory Technician","Married",88530,1,"Y",22,8,1,2,3,2,2,1,4,4,3,3,4,7.685013,33.89093137,20
4262,22,"No","Travel_Rarely","Research & Development",2,1,"Life Sciences",1,"Male",1,"Sales Representative","Single",193310,1,"Y",12,8,1,1,2,0,0,0,2,4,3,3,3,6.288958,28.97208606,9
